what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345035732308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1345035732330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1345035732330
opened,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui.GenericHistoryView",1345035737451
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui.GenericHistoryView",1345035737465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.showIn",1345035737497
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345035740599
closed,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui.GenericHistoryView",1345035740606
opened,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.JavadocView",1345035742287
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.JavadocView",1345035742299
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345035744678
closed,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.JavadocView",1345035744683
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1345035746444
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345035746464
closed,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1345035746469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345035767533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345035917378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345035920062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345035974205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1345035974229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1345035974229
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1345035979154
closed,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345035979158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345035982633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345035987000
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1345036002376
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1345036002437
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1345036002455
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345036002786
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1345036002797
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1345036002815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1345036002835
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1345036002835
activated,perspective,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.JavaPerspective",1345036003879
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1345036006213
activated,perspective,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.JavaPerspective",1345036009105
closed,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345036009124
closed,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1345036009129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.closePerspective",1345036009130
opened,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345036018273
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345036018289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1345036018289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036021489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036038798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1345036038818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1345036038818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036041245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036071818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036075282
started,bundle,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch",1345036082004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036092678
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1345036102951
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1345036102956
error,log,,,"Part already exists in page layout: org.eclipse.ui.navigator.ProjectExplorer.",1345036113574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036113650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036113653
opened,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036113692
activated,perspective,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.JavaPerspective",1345036113692
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036116770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036116780
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1345036128675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036128822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036133536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1345036133560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036134637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036151502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036162907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036805197
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1345036809163
opened,editor,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.editor",1345036813271
activated,editor,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.editor",1345036813289
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1345036821645
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345036824986
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1345036829091
closed,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1345036830986
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345036832859
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345036840125
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345036840197
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1345036840588
activated,editor,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.editor",1345036845164
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345036845164
closed,editor,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.editor",1345036847215
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345036849298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036854225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036857976
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345036859830
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345036859848
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345036864826
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345036868159
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345036872664
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345036876028
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345036888894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036909230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036911128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036914613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036916187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036917730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036919158
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345036927951
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345036930213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036933967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036936895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036942330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036958965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036981714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345036983052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037004103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037018208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1345037018217
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345037020564
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345037106811
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345037106828
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345037108549
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345037110970
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345037116096
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345037116112
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345037138556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1345037138575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1345037142080
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345037148460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037165291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037257679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1345037257709
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345037259176
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345037270348
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345037274467
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345037279110
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345037289036
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345037295925
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345037299643
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345037299657
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345037325718
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345037332163
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345037333024
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345037333863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037345498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037359375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037361258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037363181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037367548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037369577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037371420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037373830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037376283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037377952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037380008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037384207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037396385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037398156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037400061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037402266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037406742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037430151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345037431151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037433737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037443812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037445610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037448036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037453726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037457426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037458518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037861971
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345037863388
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1345037869020
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345037869152
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345037869190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037872551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037967198
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1345037967996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037971122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037988293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037991811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345037996910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038000024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038012718
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345038012808
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1345038012822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038014426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038022125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038027108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038028831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038037036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038038418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038044510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345038064978
